post_id,post_title,post_author,post_content,post_category,default_category,post_tags,post_type,post_status,is_featured,package_id,alive_days,expire_date,post_date,post_address,post_city,post_region,post_country,post_zip,post_latitude,post_longitude,post_neighbourhood,neighbourhood_latitude,neighbourhood_longitude,geodir_timing,geodir_contact,geodir_email,geodir_website,geodir_twitter,geodir_facebook,geodir_video,geodir_special_offers,linked_cpt_ID,geodir_backendextrainfo,geodir_ethicalcriteria,geodir_get_directions,geodir_twitterusername,geodir_Instagram,geodir_Calltoaction,gd_is_franchise,gd_franchise_lock,franchise,IMAGE,IMAGE2,IMAGE3,IMAGE4,IMAGE5,IMAGE6,IMAGE7,IMAGE8,IMAGE9,IMAGE10,IMAGE11,IMAGE12,IMAGE13,IMAGE14,IMAGE15,IMAGE16,IMAGE17,IMAGE18,IMAGE19,IMAGE20,IMAGE21,IMAGE22,IMAGE23,IMAGE24,IMAGE25,LookupKey,FB hours (scraper),Ethicalities,Business Type,FinalTags,Final Description,fiverr_menu_id,UniqueCount
2744,Saigon Lotus,750,"The official Facebook page for Saigon Lotus.

Located in Kensington Market and Chinatown - the most exquisite culinary neighborhood of the GTA, right next to the Green P parking lot.

From our unique pan-fried pho to customizable Fresh Salad rolls, we are always well-known for our good taste, healthy meals, quick service, and affordable pricing! 

Great food is always accompanied by exceptional services as our staffs are super friendly and we accept payment by Credit Cards, Debit, or cash. Stop by at 6 St. Andrew street, Toronto, Ontario and join us on the journey of taste.
",,,"Pho Restaurant,Vegetarian/Vegan Restaurant",gd_place,publish,,1,0,Never,2018-05-05 16:44,6 St. Andrew Street,Toronto,Ontario,Canada,,43.6543932,-79.399258,Downtown,43.6462487,-79.3904529,,4169011115,,http://saigonlotus.ca/,,https://www.facebook.com/saigonlotustoronto/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/16700689_1737201473259186_3073364769437485018_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/16730342_1737201883259145_8577853597228097936_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/16684081_1734156136897053_4628228589583491776_n.jpg,,,,,,,,,,,,,,,,,,,,,,,saigonlotustoronto,"{'mon_1_open': '11:00', 'mon_1_close': '23:00', 'tue_1_open': '11:00', 'tue_1_close': '23:00', 'wed_1_open': '11:00', 'wed_1_close': '23:00', 'thu_1_open': '11:00', 'thu_1_close': '23:00', 'fri_1_open': '11:00', 'fri_1_close': '23:00', 'sat_1_open': '11:00', 'sat_1_close': '23:00', 'sun_1_open': '11:00', 'sun_1_close': '23:00'}",Vegan;Vegetarian;,Restaurant;,healthy-vegan-and-vegetarian-restaurants;best-asian-restaurants-with-vegan-and-vegetarian-options-in;Restaurant,"The official Facebook page for Saigon Lotus.

Located in Kensington Market and Chinatown - the most exquisite culinary neighborhood of the GTA, right next to the Green P parking lot.

From our unique pan-fried pho to customizable Fresh Salad rolls, we are always well-known for our good taste, healthy meals, quick service, and affordable pricing! 

Great food is always accompanied by exceptional services as our staffs are super friendly and we accept payment by Credit Cards, Debit, or cash. Stop by at 6 St. Andrew street, Toronto, Ontario and join us on the journey of taste.",0,Saigon Lotus
2746,Ital Vital Rastaurant Vegan Take-Out & Juice Bar Now Serving Two Locations.,750,"""YOUR HEALTH IS YOUR WEALTH"" We are committed to serving the highest quality delectable and full flavoured meals that heal, nourish and vitalize your mind!",,,"Smoothie &amp; Juice Bar,Vegetarian/Vegan Restaurant",gd_place,publish,,1,0,Never,2018-05-05 16:45,741 PHARMACY AVE & 14 St. Andrew St.,Toronto,Ontario,Canada,,43.7172279,-79.2937072,,,,,6474287432,italvitalrastarant@gmail.com,http://www.italvitaltoronto.ca,,https://www.facebook.com/italvitalvegan/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/11222268_1024023817632585_8087962175078508264_o-1.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/10608403_984075701627397_1757303491891710043_o-1.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/1613985_746382698730033_1180609522_n-1.jpg,,,,,,,,,,,,,,,,,,,,,,,italvitalvegan,"{'fri_1_close': '21:00', 'sun_1_close': '21:00', 'fri_1_open': '11:00', 'thu_1_open': '11:00', 'tue_1_open': '11:00', 'sun_1_open': '12:30', 'thu_1_close': '21:00', 'wed_1_close': '21:00', 'mon_1_open': '11:00', 'wed_1_open': '11:00', 'sat_1_close': '21:30', 'sat_1_open': '16:30', 'mon_1_close': '21:00', 'tue_1_close': '21:00'}",Vegan;Vegetarian;,Restaurant;,best-entirely-vegetarian-and-vegan-restaurants;healthy-vegan-and-vegetarian-restaurants;Restaurant,"""YOUR HEALTH IS YOUR WEALTH"" We are committed to serving the highest quality delectable and full flavoured meals that heal, nourish and vitalize your mind!

Vegan take-out and juice bar with Caribbean influence.",0,Ital Vital Rastaurant Vegan Take-Out & Juice Bar
2748,Parka Food Co.,750,"Indulgent yet wholesome, vegetable-based comfort food. 

We make it REAL, we make it FRESH, and we make it from SCRATCH. 

Our passion is vegetables, and we’re here to change the way people think about them.",,,Vegetarian/Vegan Restaurant,gd_place,publish,,1,0,Never,2018-05-05 16:45,424 Queen St. West,Toronto,Ontario,Canada,,43.6484934,-79.3981133,,,,,416-603-3363,hello@parkafoodco.com,http://www.parkafoodco.com,,https://www.facebook.com/parkafoodco/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/27164273_924490497714963_6783208227433217332_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/19620316_813763178787696_7918634803391929003_o.jpg,,,,,,,,,,,,,,,,,,,,,,,,parkafoodco,"{'mon_1_open': '11:30', 'mon_1_close': '21:00', 'tue_1_open': '11:30', 'tue_1_close': '21:00', 'wed_1_open': '11:30', 'wed_1_close': '21:00', 'thu_1_open': '11:30', 'thu_1_close': '21:00', 'fri_1_open': '11:30', 'fri_1_close': '21:00', 'sat_1_open': '11:30', 'sat_1_close': '21:00', 'sun_1_open': '12:00', 'sun_1_close': '19:00'}",Vegan;Vegetarian;,Restaurant;,best-entirely-vegetarian-and-vegan-restaurants;Restaurant,"Indulgent yet wholesome, vegetable-based comfort food. 

We make it REAL, we make it FRESH, and we make it from SCRATCH. 

Our passion is vegetables, and we’re here to change the way people think about them.",0,Parka Food Co.
2750,Toronto Popcorn Company,750,Handcrafted Freshly Popped Gourmet Popcorn,,,"Canadian Restaurant,Foodservice Distributor,Shopping &amp; Retail",gd_place,publish,,1,0,Never,2018-05-05 16:46,147 Baldwin Street,Toronto,Ontario,Canada,,43.6549604,-79.3994572,,,,,18447678368,torontopopcorncompany@gmail.com,http://www.torontopopcorncompany.com,,https://www.facebook.com/TorontoPopcornCompany/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/886308_1656863451254423_3102192461902779680_o-1.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/15430_1494266787514091_1446696684705799791_n-1.png,http://ettest.pow7.com/wp-content/uploads/2018/05/10646797_1461251297482307_3371822584806449285_n-1.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/10341708_1415672115373559_2705474563255830213_n-1.jpg,,,,,,,,,,,,,,,,,,,,,,TorontoPopcornCompany,,Vegan;Vegetarian;,,,"Handcrafted Freshly Popped Gourmet Popcorn.

Several vegan popcorn flavours which are well-labelled.",352,Toronto Popcorn Company
2754,Cafe 260,750,"Cafe 260 was established April of 2007.  Cafe 260 is pleased to offer a variety of Custom roasted Coffee Beans chosen from 2 Master Roasters in and around the city of Toronto. We strive to deliver the freshest and best blends available.  Our friendly staff welcomes you to come in and enjoy a fresh cup of coffee, a delicious sandwich, or a bowl of homemade soup!

Cafe 260. A Pleasant Pause in Your Day",,,"Breakfast &amp; Brunch Restaurant,Coffee Shop,Sandwich Shop",gd_place,publish,,1,0,Never,2018-05-05 16:47,260 Richmond St E Suite 100,Toronto,Ontario,Canada,,43.653235,-79.3702878,,,,,416-368-9222,bob@cafe260.com,http://www.cafe260.com,,https://www.facebook.com/cafe260/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/979995_505740586164961_1446856272_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/168969_117811514957872_366673_n.jpg,,,,,,,,,,,,,,,,,,,,,,,,cafe260,"{'mon_1_open': '07:00', 'mon_1_close': '18:00', 'tue_1_open': '07:00', 'tue_1_close': '18:00', 'wed_1_open': '07:00', 'wed_1_close': '18:00', 'thu_1_open': '07:00', 'thu_1_close': '18:00', 'fri_1_open': '07:00', 'fri_1_close': '17:00', 'sat_1_open': '08:00', 'sat_1_close': '14:00'}",Vegan;Vegetarian;,cafe;Store;,Best-Vegan-and-Vegetarian-Restaurants-with-Delivery;Best-Places-to-Work-and-Study;cafe;Store,"Cafe 260 was established April of 2007.  Cafe 260 is pleased to offer a variety of Custom roasted Coffee Beans chosen from 2 Master Roasters in and around the city of Toronto. We strive to deliver the freshest and best blends available.  Our friendly staff welcomes you to come in and enjoy a fresh cup of coffee, a delicious sandwich, or a bowl of homemade soup!

Great cafe for vegan speciality coffee drinks as well as vegan snacks like brownies, muffins, sandwiches, soups, and chilis. Sandwiches and paninis feature vegan cheese slices and cream cheeses.",0,Cafe 260
2756,Veggie D'Light,750,"When you try Veggie D'Light's meals, you will be amazed by mouthwatering dishes accented with fabulous international herbs and spices.  Most importantly, Veggie D'Light caters to your pallet.  By completing our client profile form, you can let us know what your personal preferences and dietary needs are.  Whether you like your food picante or whether you prefer a more smooth savory taste, Veggie D'Light can prepare a great tasting meal, especially for you.  The best part of this service is the convenience of having your meals delivered to your doorstep once a week.  This will eliminate all of your worries about what you will eat after coming home from a long day, as your meals will be waiting for you.

 
In addition, if you are having a get together, a birthday party or an office meeting, Veggie D'Light can work with you to create a dazzling menu, guaranteed to impress your guests!  Whatever your needs, we are here to cater to a healthier you.  Please take your time and browse through our website; if you have any questions, suggestions or if you would like to place an order, please do not hesitate to contact us.  We look forward to hearing from you and we hope you have a healthy day!

 
",,,"Grocery Store,Health Food Restaurant,Vegetarian/Vegan Restaurant",gd_place,publish,,1,0,Never,2018-05-05 16:47,160 Baldwin Street - Unit #1,Toronto,Ontario,Canada,,43.6550705,-79.3999101,Downtown,43.6462487,-79.3904529,,+1 (647) 352-7581,veggie.d.light@gmail.com,http://www.veggie-dlight.com,,https://www.facebook.com/Veggie-DLight-305151712917228/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/10501744_808923565873371_9005404971868879405_n-1.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/11401332_808926419206419_4017494316666236256_n-1.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/11223597_808924892539905_1800317123183987626_n-1.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/11025197_808923485873379_3306139924606528303_n-1.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/11219639_808923159206745_6438107968433951515_n-1.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/480614_305165079582558_484420174_n-1.jpg,,,,,,,,,,,,,,,,,,,,Veggie-DLight-305151712917228,,Vegan;Vegetarian;,Restaurant;Store;,best-entirely-vegetarian-and-vegan-restaurants;Best-Vegan-and-Vegetarian-Restaurants-for-Grab-and-Go-Lunches;Best-Vegan-and-Vegetarian-Restaurants-with-Delivery;healthy-vegan-and-vegetarian-restaurants;Best-Health-Food-Stores;Best-Vegan-and-Vegetarian-Catering;Restaurant;Store,"When you try Veggie D'Light's meals, you will be amazed by mouthwatering dishes accented with fabulous international herbs and spices.  Most importantly, Veggie D'Light caters to your pallet.  By completing our client profile form, you can let us know what your personal preferences and dietary needs are.  Whether you like your food picante or whether you prefer a more smooth savory taste, Veggie D'Light can prepare a great tasting meal, especially for you.  The best part of this service is the convenience of having your meals delivered to your doorstep once a week.  This will eliminate all of your worries about what you will eat after coming home from a long day, as your meals will be waiting for you.

 
In addition, if you are having a get together, a birthday party or an office meeting, Veggie D'Light can work with you to create a dazzling menu, guaranteed to impress your guests!  Whatever your needs, we are here to cater to a healthier you.  Please take your time and browse through our website; if you have any questions, suggestions or if you would like to place an order, please do not hesitate to contact us.  We look forward to hearing from you and we hope you have a healthy day!",387,Veggie D'Light
2763,Farm'r Eatery & Catering,750,"We wanted to make delicious food at an attainable price point, working with local farmers using their best, seasonal ingredients. We wanted to make food that we would eat, share and love everyday. So we created Farm'r and hope you'll enjoy it too.",,,"Breakfast &amp; Brunch Restaurant,Canadian Restaurant,Caterer",gd_place,publish,,1,0,Never,2018-05-05 16:49,140A The Esplanade,Toronto,Ontario,Canada,,43.6485107,-79.3702191,Downtown,43.6462487,-79.3904529,,(416) 901-8676,contact@farmr.ca,https://www.farmr.ca,,https://www.facebook.com/farmrCA/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/22549707_385818088514828_6891731637327499578_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/19222612_332789370484367_7918002468810591767_o.png,,,,,,,,,,,,,,,,,,,,,,,,farmrCA,"{'mon_1_open': '11:30', 'mon_1_close': '21:00', 'tue_1_open': '11:30', 'tue_1_close': '21:00', 'wed_1_open': '11:30', 'wed_1_close': '21:00', 'thu_1_open': '11:30', 'thu_1_close': '21:00', 'fri_1_open': '11:30', 'fri_1_close': '21:00', 'sat_1_open': '10:00', 'sat_1_close': '21:00', 'sun_1_open': '10:00', 'sun_1_close': '15:00'}",Vegan;Vegetarian;,,Best-Vegan-and-Vegetarian-Restaurants-with-Delivery;Best-Vegan-and-Vegetarian-Catering,"We wanted to make delicious food at an attainable price point, working with local farmers using their best, seasonal ingredients. We wanted to make food that we would eat, share and love everyday. So we created Farm'r and hope you'll enjoy it too.

Many vegan treats on the menu including lentil fritters, mushroom kale mix, root veg, cob corn, baked potato, and brown rice oatmeal.",0,Farm'r Eatery & Catering
2769,Cosmic Treats,750,"Cosmic Treats is a fully licensed, kid-friendly vegan restaurant, dessert bar, ice cream parlour and candy shop in the heart of Kensington Market that strives to provide vegans with the food and treats they can’t get anywhere else. We also promise to make omnivores happy by offering great tasting, familiar comfort foods like Spaghetti & Meatballs, All Day Breakfast, and Chick’n Pot Pie that don’t TASTE vegan – they simply taste delicious!

We feature a rotating selection of over 40 flavours of our silky smooth made-in-house, small batch, premium artisanal ice cream made using a cashew nut base. Our ice cream received the Toronto Veggie Award in 2016 &  2017 for “Best Vegan Ice Cream” in Toronto.

The owners of Cosmic Treats, husband and husband team Tim and Elliot, went vegan together in 2001. Since then they have traveled the world looking for the most delicious vegan eats and treats they could find.

When they decided to open Cosmic Treats in October 2015, they tried to bring the most delicious and hard-to-find products, the best of their best recipes, and all the things they loved (vegan food, robots, chocolate everything, toys, cashew ice cream sundaes, the colour orange, science fiction and baked goods) into one place. The kind of place that they would go to as soon as they got off the plane if they were traveling.",,,Vegetarian/Vegan Restaurant,gd_place,publish,,1,0,Never,2018-05-05 16:50,207 Augusta Ave,Toronto,Ontario,Canada,,43.6540622,-79.4014786,,,,,16473522207,info@cosmictreats.ca,http://www.cosmictreats.ca,,https://www.facebook.com/vegCosmicTreats/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/11538126_1015163875173893_3228106319436741046_o.png,http://ettest.pow7.com/wp-content/uploads/2018/05/10421258_1013320505358230_5202219675894003199_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/11406599_1011796905510590_7414625247095131307_o.png,,,,,,,,,,,,,,,,,,,,,,,vegCosmicTreats,"{'tue_1_open': '11:30', 'tue_1_close': '20:00', 'wed_1_open': '11:30', 'wed_1_close': '21:00', 'thu_1_open': '11:30', 'thu_1_close': '21:00', 'fri_1_open': '11:30', 'fri_1_close': '23:00', 'sat_1_open': '11:00', 'sat_1_close': '23:00', 'sun_1_open': '11:00', 'sun_1_close': '21:00'}",Vegan;Vegetarian;,Restaurant;Bakery;Store;,Best-Vegan-and-Vegetarian-Desserts-Pastries-and-Treats;best-entirely-vegetarian-and-vegan-restaurants;Restaurant;Bakery;Store;Wheelchair-Accessible,"Cosmic Treats is a fully licensed, kid-friendly vegan restaurant, dessert bar, ice cream parlour and candy shop in the heart of Kensington Market that strives to provide vegans with the food and treats they can’t get anywhere else. We also promise to make omnivores happy by offering great tasting, familiar comfort foods like Spaghetti & Meatballs, All Day Breakfast, and Chick’n Pot Pie that don’t TASTE vegan – they simply taste delicious!

We feature a rotating selection of over 40 flavours of our silky smooth made-in-house, small batch, premium artisanal ice cream made using a cashew nut base. Our ice cream received the Toronto Veggie Award in 2016 &  2017 for “Best Vegan Ice Cream” in Toronto.

The owners of Cosmic Treats, husband and husband team Tim and Elliot, went vegan together in 2001. Since then they have traveled the world looking for the most delicious vegan eats and treats they could find.

When they decided to open Cosmic Treats in October 2015, they tried to bring the most delicious and hard-to-find products, the best of their best recipes, and all the things they loved (vegan food, robots, chocolate everything, toys, cashew ice cream sundaes, the colour orange, science fiction and baked goods) into one place. The kind of place that they would go to as soon as they got off the plane if they were traveling.",62,Cosmic Treats
2773,El Gordo Fine Foods Ltd,750,El Gordo Fine Foods Ltd,,,Local Business,gd_place,publish,,1,0,Never,2018-05-05 16:51,Augusta Ave 214,Toronto,ON,Canada,,43.6548156,-79.4021504,,,,,4162059981,,,,https://www.facebook.com/pages/El-Gordo-Fine-Foods-Ltd/152608968838726,,,,,,Get Directions,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,pagesEl-Gordo-Fine-Foods-Ltd152608968838726,,Vegan;Vegetarian;,Bakery;Store;,Best-Vegan-and-Vegetarian-Restaurants-for-Grab-and-Go-Lunches;best-mexican-restaurants-with-vegan-and-vegetarian-options;Bakery;Store,El Gordo Fine Foods Ltd is a hot spot in the Kensington Market for quick service Mexican food. The churros with chocolate sauce are entirely vegan.,0,El Gordo Fine Foods Ltd
2776,Hibiscus,750,"A friendly cafe where everything is gluten-free and vegetarian. Great variety of vegan buckwheat crepes: savory and sweet. Soup and Salad are rich and filling. Home-made vegan desserts, ice-cream & more. ",,,"Crêperie,Gluten-Free Restaurant,Vegetarian/Vegan Restaurant",gd_place,publish,,1,0,Never,2018-05-05 16:52,238 Augusta Ave,Toronto,Ontario,Canada,,43.6553907,-79.4025245,,,,,(416) 364-6183,info@hibiscuscafe.ca,http://hibiscuscafe.ca,,https://www.facebook.com/hibiscuscafe.ca/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/28168041_1673728582692535_4080982843110632879_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/28168402_1673730536025673_4079574801188803152_n.png,http://ettest.pow7.com/wp-content/uploads/2018/05/28279680_1673729666025760_7288530045832307775_n.png,,,,,,,,,,,,,,,,,,,,,,,hibiscuscafeca,"{'tue_1_open': '11:30', 'tue_1_close': '18:00', 'wed_1_open': '11:30', 'wed_1_close': '18:00', 'thu_1_open': '11:30', 'thu_1_close': '18:00', 'fri_1_open': '11:30', 'fri_1_close': '18:00', 'sat_1_open': '11:30', 'sat_1_close': '19:00', 'sun_1_open': '11:30', 'sun_1_close': '19:00'}",Vegan;Vegetarian;,Restaurant;cafe;,Best-Vegan-and-Vegetarian-Desserts-Pastries-and-Treats;best-entirely-vegetarian-and-vegan-restaurants;Best-Vegan-and-Vegetarian-Restaurants-for-Grab-and-Go-Lunches;Best-Places-to-Work-and-Study;Restaurant;cafe;Gluten-Free-Options,"A friendly cafe where everything is gluten-free and vegetarian. Great variety of vegan buckwheat crepes: savory and sweet. Soup and Salad are rich and filling. Home-made vegan desserts, ice-cream & more. ",0,Hibiscus
